"ITTER107","Territory","TIPO_DATO15","Data type","SEXISTAT1","Gender","ISO","Most relevant Country of citizenship","MOTIVOPS1","Reason","TIME","Select time","Value","Flag Codes","Flags"
"ITE18","Arezzo","INFLNONEU","annual inflows of non-EU citizens","1","males","CN","China","ALL1","international protection","2019","2019",1,,
"ITD52","Parma","INFLNONEU","annual inflows of non-EU citizens","1","males","IN","India","ALL1","international protection","2019","2019",1,,
"ITD52","Parma","INFLNONEU","annual inflows of non-EU citizens","1","males","IN","India","ALL1","international protection","2022","2022",2,,
"ITC3","Liguria","INFLNONEU","annual inflows of non-EU citizens","1","males","IN","India","ALL1","international protection","2019","2019",1,,
"ITC3","Liguria","INFLNONEU","annual inflows of non-EU citizens","1","males","IN","India","ALL1","international protection","2020","2020",2,,
"ITC3","Liguria","INFLNONEU","annual inflows of non-EU citizens","1","males","IN","India","ALL1","international protection","2021","2021",2,,
"ITC3","Liguria","INFLNONEU","annual inflows of non-EU citizens","1","males","IN","India","ALL1","international protection","2022","2022",2,,
"ITC3","Liguria","INFLNONEU","annual inflows of non-EU citizens","1","males","IN","India","ALL1","international protection","2023","2023",4,,
"ITC31","Imperia","INFLNONEU","annual inflows of non-EU citizens","1","males","SN","Senegal","ALL1","international protection","2019","2019",5,,
"ITC31","Imperia","INFLNONEU","annual inflows of non-EU citizens","1","males","SN","Senegal","ALL1","international protection","2020","2020",1,,
"ITC31","Imperia","INFLNONEU","annual inflows of non-EU citizens","1","males","SN","Senegal","ALL1","international protection","2021","2021",5,,
"ITC31","Imperia","INFLNONEU","annual inflows of non-EU citizens","1","males","SN","Senegal","ALL1","international protection","2022","2022",7,,
"ITC31","Imperia","INFLNONEU","annual inflows of non-EU citizens","1","males","SN","Senegal","ALL1","international protection","2023","2023",4,,
"ITD42","Udine","INFLNONEU","annual inflows of non-EU citizens","9","total","IN","India","ALL1","international protection","2021","2021",1,,
"ITD42","Udine","INFLNONEU","annual inflows of non-EU citizens","9","total","IN","India","ALL1","international protection","2022","2022",1,,
"ITD42","Udine","INFLNONEU","annual inflows of non-EU citizens","9","total","IN","India","ALL1","international protection","2023","2023",1,,
"ITF64","Vibo Valentia","INFLNONEU","annual inflows of non-EU citizens","1","males","UA","Ukraine","ALL1","international protection","2022","2022",195,,
"ITF64","Vibo Valentia","INFLNONEU","annual inflows of non-EU citizens","1","males","UA","Ukraine","ALL1","international protection","2023","2023",34,,
"ITD44","Trieste","INFLNONEU","annual inflows of non-EU citizens","1","males","GH","Ghana","ALL1","international protection","2019","2019",1,,
"ITD44","Trieste","INFLNONEU","annual inflows of non-EU citizens","1","males","GH","Ghana","ALL1","international protection","2022","2022",5,,
"ITD10","Bolzano / Bozen","INFLNONEU","annual inflows of non-EU citizens","1","males","CN","China","ALL1","international protection","2020","2020",2,,
"ITD10","Bolzano / Bozen","INFLNONEU","annual inflows of non-EU citizens","1","males","CN","China","ALL1","international protection","2021","2021",1,,
"ITD10","Bolzano / Bozen","INFLNONEU","annual inflows of non-EU citizens","1","males","CN","China","ALL1","international protection","2023","2023",1,,
"ITF6","Calabria","INFLNONEU","annual inflows of non-EU citizens","2","females","BD","Bangladesh","ALL1","international protection","2019","2019",1,,
"ITF6","Calabria","INFLNONEU","annual inflows of non-EU citizens","2","females","BD","Bangladesh","ALL1","international protection","2023","2023",2,,
"ITD3","Veneto","INFLNONEU","annual inflows of non-EU citizens","9","total","US","United States","ALL1","international protection","2022","2022",3,,
"ITD54","Modena","INFLNONEU","annual inflows of non-EU citizens","1","males","MD","Moldova","ALL1","international protection","2019","2019",1,,
"ITD54","Modena","INFLNONEU","annual inflows of non-EU citizens","1","males","MD","Moldova","ALL1","international protection","2021","2021",1,,
"ITD54","Modena","INFLNONEU","annual inflows of non-EU citizens","1","males","MD","Moldova","ALL1","international protection","2023","2023",3,,
"ITG13","Messina","INFLNONEU","annual inflows of non-EU citizens","9","total","LK","Sri Lanka","ALL1","international protection","2019","2019",1,,
"ITG13","Messina","INFLNONEU","annual inflows of non-EU citizens","9","total","LK","Sri Lanka","ALL1","international protection","2022","2022",3,,
"ITG13","Messina","INFLNONEU","annual inflows of non-EU citizens","9","total","LK","Sri Lanka","ALL1","international protection","2023","2023",25,,
"ITD2","Provincia Autonoma Trento","INFLNONEU","annual inflows of non-EU citizens","2","females","TN","Tunisia","ALL1","international protection","2022","2022",1,,
"ITD2","Provincia Autonoma Trento","INFLNONEU","annual inflows of non-EU citizens","2","females","TN","Tunisia","ALL1","international protection","2023","2023",1,,
"ITC34","La Spezia","INFLNONEU","annual inflows of non-EU citizens","2","females","UA","Ukraine","ALL1","international protection","2022","2022",433,,
"ITC34","La Spezia","INFLNONEU","annual inflows of non-EU citizens","2","females","UA","Ukraine","ALL1","international protection","2023","2023",43,,
"ITC4B","Mantova","INFLNONEU","annual inflows of non-EU citizens","2","females","UA","Ukraine","ALL1","international protection","2019","2019",6,,
"ITC4B","Mantova","INFLNONEU","annual inflows of non-EU citizens","2","females","UA","Ukraine","ALL1","international protection","2020","2020",1,,
"ITC4B","Mantova","INFLNONEU","annual inflows of non-EU citizens","2","females","UA","Ukraine","ALL1","international protection","2022","2022",1020,,
"ITC4B","Mantova","INFLNONEU","annual inflows of non-EU citizens","2","females","UA","Ukraine","ALL1","international protection","2023","2023",123,,
"ITD34","Treviso","INFLNONEU","annual inflows of non-EU citizens","2","females","RU","Russia","ALL1","international protection","2019","2019",1,,
"ITD34","Treviso","INFLNONEU","annual inflows of non-EU citizens","2","females","RU","Russia","ALL1","international protection","2023","2023",6,,
"ITE1A","Grosseto","INFLNONEU","annual inflows of non-EU citizens","1","males","RU","Russia","ALL1","international protection","2022","2022",1,,
"ITE1A","Grosseto","INFLNONEU","annual inflows of non-EU citizens","1","males","RU","Russia","ALL1","international protection","2023","2023",1,,
"ITF12","Teramo","INFLNONEU","annual inflows of non-EU citizens","9","total","BD","Bangladesh","ALL1","international protection","2019","2019",2,,
"ITF12","Teramo","INFLNONEU","annual inflows of non-EU citizens","9","total","BD","Bangladesh","ALL1","international protection","2020","2020",2,,
"ITF12","Teramo","INFLNONEU","annual inflows of non-EU citizens","9","total","BD","Bangladesh","ALL1","international protection","2021","2021",68,,
"ITF12","Teramo","INFLNONEU","annual inflows of non-EU citizens","9","total","BD","Bangladesh","ALL1","international protection","2022","2022",75,,
"ITF12","Teramo","INFLNONEU","annual inflows of non-EU citizens","9","total","BD","Bangladesh","ALL1","international protection","2023","2023",167,,
"ITE14","Firenze","INFLNONEU","annual inflows of non-EU citizens","2","females","UA","Ukraine","ALL1","international protection","2019","2019",9,,
"ITE14","Firenze","INFLNONEU","annual inflows of non-EU citizens","2","females","UA","Ukraine","ALL1","international protection","2020","2020",1,,
"ITE14","Firenze","INFLNONEU","annual inflows of non-EU citizens","2","females","UA","Ukraine","ALL1","international protection","2021","2021",2,,
"ITE14","Firenze","INFLNONEU","annual inflows of non-EU citizens","2","females","UA","Ukraine","ALL1","international protection","2022","2022",1194,,
"ITE14","Firenze","INFLNONEU","annual inflows of non-EU citizens","2","females","UA","Ukraine","ALL1","international protection","2023","2023",182,,
"ITF34","Avellino","INFLNONEU","annual inflows of non-EU citizens","1","males","MA","Morocco","ALL1","international protection","2019","2019",1,,
"ITF34","Avellino","INFLNONEU","annual inflows of non-EU citizens","1","males","MA","Morocco","ALL1","international protection","2020","2020",2,,
"ITF34","Avellino","INFLNONEU","annual inflows of non-EU citizens","1","males","MA","Morocco","ALL1","international protection","2021","2021",1,,
"ITF34","Avellino","INFLNONEU","annual inflows of non-EU citizens","1","males","MA","Morocco","ALL1","international protection","2022","2022",1,,
"ITF34","Avellino","INFLNONEU","annual inflows of non-EU citizens","1","males","MA","Morocco","ALL1","international protection","2023","2023",3,,
"ITG12","Palermo","INFLNONEU","annual inflows of non-EU citizens","2","females","BD","Bangladesh","ALL1","international protection","2021","2021",1,,
"ITG12","Palermo","INFLNONEU","annual inflows of non-EU citizens","2","females","BD","Bangladesh","ALL1","international protection","2022","2022",2,,
"ITG12","Palermo","INFLNONEU","annual inflows of non-EU citizens","2","females","BD","Bangladesh","ALL1","international protection","2023","2023",7,,
"ITE19","Siena","INFLNONEU","annual inflows of non-EU citizens","2","females","TN","Tunisia","ALL1","international protection","2021","2021",1,,
"ITE19","Siena","INFLNONEU","annual inflows of non-EU citizens","2","females","TN","Tunisia","ALL1","international protection","2022","2022",1,,
"ITG2","Sardegna","INFLNONEU","annual inflows of non-EU citizens","2","females","RU","Russia","ALL1","international protection","2021","2021",1,,
"ITG2","Sardegna","INFLNONEU","annual inflows of non-EU citizens","2","females","RU","Russia","ALL1","international protection","2022","2022",3,,
"ITG2","Sardegna","INFLNONEU","annual inflows of non-EU citizens","2","females","RU","Russia","ALL1","international protection","2023","2023",6,,
"ITG18","Ragusa","INFLNONEU","annual inflows of non-EU citizens","1","males","MA","Morocco","ALL1","international protection","2019","2019",4,,
"ITG18","Ragusa","INFLNONEU","annual inflows of non-EU citizens","1","males","MA","Morocco","ALL1","international protection","2021","2021",7,,
"ITG18","Ragusa","INFLNONEU","annual inflows of non-EU citizens","1","males","MA","Morocco","ALL1","international protection","2022","2022",5,,
"ITG18","Ragusa","INFLNONEU","annual inflows of non-EU citizens","1","males","MA","Morocco","ALL1","international protection","2023","2023",12,,
"ITG13","Messina","INFLNONEU","annual inflows of non-EU citizens","9","total","SN","Senegal","ALL1","international protection","2019","2019",10,,
"ITG13","Messina","INFLNONEU","annual inflows of non-EU citizens","9","total","SN","Senegal","ALL1","international protection","2021","2021",2,,
"ITG13","Messina","INFLNONEU","annual inflows of non-EU citizens","9","total","SN","Senegal","ALL1","international protection","2022","2022",16,,
"ITG13","Messina","INFLNONEU","annual inflows of non-EU citizens","9","total","SN","Senegal","ALL1","international protection","2023","2023",8,,
"ITG16","Enna","INFLNONEU","annual inflows of non-EU citizens","9","total","MA","Morocco","ALL1","international protection","2021","2021",1,,
"ITG16","Enna","INFLNONEU","annual inflows of non-EU citizens","9","total","MA","Morocco","ALL1","international protection","2022","2022",1,,
"ITG16","Enna","INFLNONEU","annual inflows of non-EU citizens","9","total","MA","Morocco","ALL1","international protection","2023","2023",6,,
"ITF12","Teramo","INFLNONEU","annual inflows of non-EU citizens","9","total","UA","Ukraine","ALL1","international protection","2019","2019",2,,
"ITF12","Teramo","INFLNONEU","annual inflows of non-EU citizens","9","total","UA","Ukraine","ALL1","international protection","2020","2020",1,,
"ITF12","Teramo","INFLNONEU","annual inflows of non-EU citizens","9","total","UA","Ukraine","ALL1","international protection","2021","2021",1,,
"ITF12","Teramo","INFLNONEU","annual inflows of non-EU citizens","9","total","UA","Ukraine","ALL1","international protection","2022","2022",2678,,
"ITF12","Teramo","INFLNONEU","annual inflows of non-EU citizens","9","total","UA","Ukraine","ALL1","international protection","2023","2023",642,,
"ITD44","Trieste","INFLNONEU","annual inflows of non-EU citizens","1","males","RU","Russia","ALL1","international protection","2023","2023",1,,
"ITD1","Provincia Autonoma Bolzano / Bozen","INFLNONEU","annual inflows of non-EU citizens","9","total","EG","Egypt","ALL1","international protection","2019","2019",33,,
"ITD1","Provincia Autonoma Bolzano / Bozen","INFLNONEU","annual inflows of non-EU citizens","9","total","EG","Egypt","ALL1","international protection","2020","2020",4,,
"ITD1","Provincia Autonoma Bolzano / Bozen","INFLNONEU","annual inflows of non-EU citizens","9","total","EG","Egypt","ALL1","international protection","2021","2021",3,,
"ITD1","Provincia Autonoma Bolzano / Bozen","INFLNONEU","annual inflows of non-EU citizens","9","total","EG","Egypt","ALL1","international protection","2022","2022",5,,
"ITD1","Provincia Autonoma Bolzano / Bozen","INFLNONEU","annual inflows of non-EU citizens","9","total","EG","Egypt","ALL1","international protection","2023","2023",16,,
"ITDA","Trentino Alto Adige / Südtirol","INFLNONEU","annual inflows of non-EU citizens","1","males","EG","Egypt","ALL1","international protection","2019","2019",33,,
"ITDA","Trentino Alto Adige / Südtirol","INFLNONEU","annual inflows of non-EU citizens","1","males","EG","Egypt","ALL1","international protection","2020","2020",4,,
"ITDA","Trentino Alto Adige / Südtirol","INFLNONEU","annual inflows of non-EU citizens","1","males","EG","Egypt","ALL1","international protection","2021","2021",3,,
"ITDA","Trentino Alto Adige / Südtirol","INFLNONEU","annual inflows of non-EU citizens","1","males","EG","Egypt","ALL1","international protection","2022","2022",6,,
"ITDA","Trentino Alto Adige / Südtirol","INFLNONEU","annual inflows of non-EU citizens","1","males","EG","Egypt","ALL1","international protection","2023","2023",58,,
"ITD42","Udine","INFLNONEU","annual inflows of non-EU citizens","9","total","RU","Russia","ALL1","international protection","2019","2019",1,,
"ITD42","Udine","INFLNONEU","annual inflows of non-EU citizens","9","total","RU","Russia","ALL1","international protection","2020","2020",1,,
"ITD42","Udine","INFLNONEU","annual inflows of non-EU citizens","9","total","RU","Russia","ALL1","international protection","2022","2022",4,,
"ITD42","Udine","INFLNONEU","annual inflows of non-EU citizens","9","total","RU","Russia","ALL1","international protection","2023","2023",2,,
